LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:23,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-75,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:24,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-80,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:25,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-83,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:25,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-81,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:25,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:25,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-77,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-82,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-82,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-84,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-80,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-78,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-79,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:26,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:26,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:26,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-78,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-78,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-79,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:26,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-77,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:27,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:27,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:27,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-82,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:27,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-82,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:28,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:28,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-74,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:28,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-83,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:28,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:29,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:30,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:30,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:30,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:30,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:31,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:31,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:31,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:31,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:32,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:32,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:33,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:33,1900-01-00 00:00:00,,EA:23:AD:80:16:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:33,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:34,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:34,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-77,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:34,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-77,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:34,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:35,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:35,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:35,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:37,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:37,1900-01-00 00:00:00,,EE:0B:C8:CA:81:8A,-77,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:38,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:38,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:38,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:38,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:39,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:39,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:40,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:40,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:40,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:40,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:40,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:40,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:41,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:41,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:41,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:43,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:44,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:45,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:45,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:46,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:46,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:47,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:47,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:47,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:47,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:48,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:51,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:51,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:51,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:52,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:53,1900-01-00 00:00:00,,EA:23:AD:80:16:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-01-08 12:08:53,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:53,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:53,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-01-08 12:08:53,1900-01-00 00:00:00,YRDSB-S,70:3A:0E:5E:00:E1,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
